receta_uuid,receta_titulo,receta_url,ingrediente_id,ingrediente_linea,cantidad_original,cantidad_conv,cantidad_min,cantidad_max,unidad,ingrediente_nombre,tcac_alimento_codigo,tcac_alimento_nombre,match_method,match_score,cantidad_gramos_est
89b2f9d0-8aa1-4a96-9467-c13c8cf19c5b,Brécol con almendras,https://www.recetasgratis.net/receta-de-brecol-con-almendras-25005.html,1,750 g de brécol 2 cucharadas de aceite de oliva 2 dientes de ajo muy picados Almendras fileteadas Pimienta Sal,750,750,,,g,brécol 2 cucharadas de aceite de oliva 2 dientes de ajo muy picados Almendras fileteadas Pimienta Sal,,,,,
90f1b69e-5f21-44f2-8479-d304f94ba737,Berenjenas rellenas de morcilla,https://www.recetasgratis.net/receta-de-berenjenas-rellenas-de-morcilla-24995.html,1,"1 berenjena hermosa (de unos 600 g de peso) y turgente 1 morcilla de arroz -tipo ""Burgos""- y cebolla, de unos 300 g de peso 40 g de queso parmigiano rallado (yo utilicé el simulacro que elabora en España la Central Lechera Asturiana) 75 g de harina 1 cucharada sopera de mantequilla 3/4 de litro de leche 1 cucharadita de aceite de oliva virgen extra Sal Pimienta Nuez moscada",1,1,,,,"berenjena hermosa (de unos 600 g de peso) y turgente 1 morcilla de arroz -tipo ""Burgos""- y cebolla, de unos 300 g de peso 40 g de queso parmigiano rallado (yo utilicé el simulacro que elabora en España la Central Lechera Asturiana) 75 g de harina 1 cucharada sopera de mantequilla 3/4 de litro de leche 1 cucharadita de aceite de oliva virgen extra Sal Pimienta Nuez moscada",,,,,
591ca8de-56e0-4d38-8404-22b697f21ec8,Berenjenas en aceite,https://www.recetasgratis.net/receta-de-berenjenas-en-aceite-24983.html,1,"Berenjenas medianas 10 Pimienta en granos 2 cucharaditas Laurel 2 hojas Ajo 2 dientes Ají molido Orégano Tomillo Sal Vinagre, ½ l Agua 1 taza",,,,,,"Berenjenas medianas 10 Pimienta en granos 2 cucharaditas Laurel 2 hojas Ajo 2 dientes Ají molido Orégano Tomillo Sal Vinagre, ½ l Agua 1 taza",,,,,
a9209135-28f8-4e2e-b8cb-6c0fc7da99d1,Berenjenas deliciosas,https://www.recetasgratis.net/receta-de-berenjenas-deliciosas-24982.html,1,1 Kg. de berenjenas aceite para freír harina salsa de tomate queso rallado.,1,1,,,Kg.,berenjenas aceite para freír harina salsa de tomate queso rallado.,,,,,
efa37858-1347-4416-adbc-d336f34cf113,Berenjenas con pimiento verde,https://www.recetasgratis.net/receta-de-berenjenas-con-pimiento-verde-24979.html,1,Berenjena Pimiento verde Yogur,,,,,,Berenjena Pimiento verde Yogur,,,,,
212b1c18-52d5-4f16-97b3-f2aff0fb4ef6,Berenjenas con patatas y pimientos,https://www.recetasgratis.net/receta-de-berenjenas-con-patatas-y-pimientos-24978.html,1,4 Berenjenas 1 Pimiento verde 1 Pimiento rojo 750 gramos de Patatas 1 vaso de Caldo de verduras 1 vaso de Vino blanco 2 dientes de Ajo 1 Cebolla mediana 1 pizca de Sal 1 pizca de Pimienta negra 1 chorro de Aceite de oliva 1 pizca de Finas hierbas,4,4,,,,Berenjenas 1 Pimiento verde 1 Pimiento rojo 750 gramos de Patatas 1 vaso de Caldo de verduras 1 vaso de Vino blanco 2 dientes de Ajo 1 Cebolla mediana 1 pizca de Sal 1 pizca de Pimienta negra 1 chorro de Aceite de oliva 1 pizca de Finas hierbas,,,,,
f330cc41-afe0-4dec-9725-59014bacdf60,Berenjenas al horno con mozzarella,https://www.recetasgratis.net/receta-de-berenjenas-al-horno-con-mozzarella-24969.html,1,4 berenjenas pequeñas 250 gr. de carne de cerdo picada 1 cebolla orégano 2 pimientos verdes 2 calabacines 2 dientes de ajo tomate frito sal pimienta negra 8 lonchas de queso mozzarella,4,4,,,,berenjenas pequeñas 250 gr. de carne de cerdo picada 1 cebolla orégano 2 pimientos verdes 2 calabacines 2 dientes de ajo tomate frito sal pimienta negra 8 lonchas de queso mozzarella,,,,,
cbcc86d0-63bc-4920-8eb5-05ca9c7d5915,Aros de cebolla rebozados crujientes,https://www.recetasgratis.net/receta-de-aros-de-cebolla-rebozados-crujientes-24955.html,1,1 cebolla grane 1 taza de harina 1 cucharada de levadura en polvo 1 yema de huevo 1 vasito de leche 1 cucharada de aceite Aceite para freír en abundancia sal,1,1,,,,cebolla grane 1 taza de harina 1 cucharada de levadura en polvo 1 yema de huevo 1 vasito de leche 1 cucharada de aceite Aceite para freír en abundancia sal,,,,,
e4baa471-fc75-4a63-88e8-5710976d2701,Apio a la crema,https://www.recetasgratis.net/receta-de-apio-a-la-crema-24951.html,1,1 rama de Gruesa de apio verde o blanco 1 unidad de Cebolla 2 dientes de Ajo 1 unidad de Puerro pequeño 50 gramos de Mantequilla ½ vaso de Nata 1 pizca de Sal 1 pizca de Pimienta,1,1,,,,rama de Gruesa de apio verde o blanco 1 unidad de Cebolla 2 dientes de Ajo 1 unidad de Puerro pequeño 50 gramos de Mantequilla ½ vaso de Nata 1 pizca de Sal 1 pizca de Pimienta,,,,,
6110bb5b-466e-4f8c-86a5-88ade7335993,Antipasto a la griega,https://www.recetasgratis.net/receta-de-antipasto-a-la-griega-24949.html,1,1 manojo de apio blanco 4 calabacines 1 cebolla 2 cucharadas de pasas 2 limones 1 cucharada de concentrado de tomate 1 vaso de vino blanco 6 hojas de albahaca consumé aceite de oliva sal pimienta,1,1,,,manojo,apio blanco 4 calabacines 1 cebolla 2 cucharadas de pasas 2 limones 1 cucharada de concentrado de tomate 1 vaso de vino blanco 6 hojas de albahaca consumé aceite de oliva sal pimienta,,,,,
d043370c-1c19-4a7a-87c2-6e1787e73857,¡Súper crujientes y fáciles de hacer!,https://www.recetasgratis.net/receta-de-alcachofas-rebozadas-con-jamon-24939.html,1,6 alcachofas 2 lonchas de jamón serrano 1 huevo 6 cucharadas soperas de pan rallado 1 pizca de Sal 1 limón 300 mililitros de aceite de oliva,6,6,,,,alcachofas 2 lonchas de jamón serrano 1 huevo 6 cucharadas soperas de pan rallado 1 pizca de Sal 1 limón 300 mililitros de aceite de oliva,,,,,
194c9009-7376-4334-8a2b-e3d136f04ca3,Alcachofas guisadas,https://www.recetasgratis.net/receta-de-alcachofas-guisadas-24938.html,1,8 alcachofas 1/2 kilo de tomates 10 almendras 3 dientes de ajo 8 cucharadas de aceite 1 pastilla de caldo 1 limón azafrán sal,8,8,,,,alcachofas 1/2 kilo de tomates 10 almendras 3 dientes de ajo 8 cucharadas de aceite 1 pastilla de caldo 1 limón azafrán sal,,,,,
37c295bc-986c-492b-b72d-2332040904b4,Alcachofas con chirlas,https://www.recetasgratis.net/receta-de-alcachofas-con-chirlas-24932.html,1,Dos dientes de ajo 1 Kg. de chirlas 8 alcachofas Aceite.,,,,,,Dos dientes de ajo 1 Kg. de chirlas 8 alcachofas Aceite.,,,,,
008d0334-72eb-40b9-92b2-cdf94fd9b58f,Alcachofas a la provenzal,https://www.recetasgratis.net/receta-de-alcachofas-a-la-provenzal-24928.html,1,"500 gramos alcachofas pequeñas, divididas en cuartos quitándoles el corazón 1 litro de agua 2 cucharadas de zumo de limón 4-6 cucharadas soperas de aceite de oliva 1 cucharada sopera de mantequilla 250 gr. de champiñones, cortados en rodajas finas 1 tomate maduro, pelado, sin semillas y troceado 2 dientes de ajo picados ½ taza de aceitunas negras, deshuesadas 2 cucharadas soperas de estragón fresco, picado 2 cucharadas soperas de perejil picado sal pimienta negra molida fresca, no de bote",500,500,,,gramos,"alcachofas pequeñas, divididas en cuartos quitándoles el corazón 1 litro de agua 2 cucharadas de zumo de limón 4-6 cucharadas soperas de aceite de oliva 1 cucharada sopera de mantequilla 250 gr. de champiñones, cortados en rodajas finas 1 tomate maduro, pelado, sin semillas y troceado 2 dientes de ajo picados ½ taza de aceitunas negras, deshuesadas 2 cucharadas soperas de estragón fresco, picado 2 cucharadas soperas de perejil picado sal pimienta negra molida fresca, no de bote",,,,,
26a21772-af62-4cda-b573-1723b0deb5c8,Alcachofas al infierno,https://www.recetasgratis.net/receta-de-alcachofas-al-infierno-24930.html,1,Alcachofa Aceite de oliva Sal,,,,,,Alcachofa Aceite de oliva Sal,,,,,
6bcab89d-e352-4572-96ad-87e7978cb58d,Alcachofas a la parmesana (Artichauts à la parmesane),https://www.recetasgratis.net/receta-de-alcachofas-a-la-parmesana-artichauts-a-la-parmesane-24926.html,1,5 Alcachofas 2 limones 300 g de mozzarella 150 g de parmesano rallado râpé 4 cucharadas chicas de harina aceite de oliva sal.,5,5,,,,Alcachofas 2 limones 300 g de mozzarella 150 g de parmesano rallado râpé 4 cucharadas chicas de harina aceite de oliva sal.,,,,,
bf42c628-bf08-4c68-b255-294caa91480f,Alcachofas a la española,https://www.recetasgratis.net/receta-de-alcachofas-a-la-espanola-24924.html,1,1 pizca de Condimentos 2 kilogramos de Alcachofas 1 unidad de Cebolla 2 cucharadas soperas de Harina 1 copa de Vino blanco 1 vaso de Caldo 1 chorro de Aceite 1 pizca de Sal 1 pizca de Pimienta,1,1,,,pizca,Condimentos 2 kilogramos de Alcachofas 1 unidad de Cebolla 2 cucharadas soperas de Harina 1 copa de Vino blanco 1 vaso de Caldo 1 chorro de Aceite 1 pizca de Sal 1 pizca de Pimienta,,,,,
146009c3-e3fe-4733-bd2e-0b57a99e18cb,Alcachofas a la jaiba,https://www.recetasgratis.net/receta-de-alcachofas-a-la-jaiba-24925.html,1,6 alcachofas grandes 4 jaibas vivas de 400 gr o... 2 tarros de carne de jaiba 1 cubo de caldo 1 limón 1 diente de ajo 1 cucharada grande de echalotas picadas 1 cucharada grande de cebolleta 1 cucharada grande de perejil 1 pizca de ají picante 1 taza de mayonesa 1/2 pimentón rojo 1/2 pimentón verde 1 taza de vinagreta 6 tomates lechugas de la estación,6,6,,,,alcachofas grandes 4 jaibas vivas de 400 gr o... 2 tarros de carne de jaiba 1 cubo de caldo 1 limón 1 diente de ajo 1 cucharada grande de echalotas picadas 1 cucharada grande de cebolleta 1 cucharada grande de perejil 1 pizca de ají picante 1 taza de mayonesa 1/2 pimentón rojo 1/2 pimentón verde 1 taza de vinagreta 6 tomates lechugas de la estación,,,,,
34d81a06-cfce-4fa2-8548-fb6f58be0985,Albóndigas de acelgas,https://www.recetasgratis.net/receta-de-albondigas-de-acelgas-24919.html,1,2 kg. de la parte verde de las hojas de acelga 100 gr. de tocino 6 claras de huevo (reservamos las 6 yemas) 10 cucharadas de harina 30 cucharadas de salsa de tomate 6 cucharadas de sidra seca (o vino blanco) 2 pellizcos de pimienta 2 cucharillas rasas de bicarbonato.,2,2,,,kg.,la parte verde de las hojas de acelga 100 gr. de tocino 6 claras de huevo (reservamos las 6 yemas) 10 cucharadas de harina 30 cucharadas de salsa de tomate 6 cucharadas de sidra seca (o vino blanco) 2 pellizcos de pimienta 2 cucharillas rasas de bicarbonato.,,,,,
36d849ae-f0cc-4fbd-bd29-989e018044c4,¡Saludables pero igualmente sabrosas!,https://www.recetasgratis.net/receta-de-acelgas-guisadas-24912.html,1,2 kilogramos de acelgas 1 chorro de aceite 4 tomates 1 cebolla 2 dientes de ajo 6 rebanadas de pan tostado (opcional) 50 gramos de pasas 1 pizca de sal,2,2,,,kilogramos,acelgas 1 chorro de aceite 4 tomates 1 cebolla 2 dientes de ajo 6 rebanadas de pan tostado (opcional) 50 gramos de pasas 1 pizca de sal,,,,,
7fed69d1-5687-4619-b156-4261998e344e,Acelgas gratinadas con bacon,https://www.recetasgratis.net/receta-de-acelgas-gratinadas-con-bacon-24906.html,1,3 tazas de Acelgas 80 gramos de Bacon 150 gramos de Queso doble crema 1 pizca de Sal 1 pizca de Pimienta,3,3,,,tazas,Acelgas 80 gramos de Bacon 150 gramos de Queso doble crema 1 pizca de Sal 1 pizca de Pimienta,,,,,
cf27738b-2087-4c7d-8e22-2a4dd384dcbc,Torta de acelgas de Niza,https://www.recetasgratis.net/receta-de-torta-de-acelgas-de-niza-24863.html,1,500 g de harina 4 huevos 125 g de mantequilla 75 g de azúcar en polvo 100 g de azúcar moreno 500 g de hojas de acelga 100 g de queso Parmesano Reggiano o Grana 100 g de pasas 50 g de piñones 3 manzanas reinetas 20 cl de crema de leche 2 cucharadas soperas de ron 1 cáscara de limón Sal,500,500,,,g,harina 4 huevos 125 g de mantequilla 75 g de azúcar en polvo 100 g de azúcar moreno 500 g de hojas de acelga 100 g de queso Parmesano Reggiano o Grana 100 g de pasas 50 g de piñones 3 manzanas reinetas 20 cl de crema de leche 2 cucharadas soperas de ron 1 cáscara de limón Sal,,,,,
2b42d4a8-e68e-421e-8ae6-d3dde3c345ac,Queso crema con cubierta de pimiento rojo agridulce,https://www.recetasgratis.net/receta-de-queso-crema-con-cubierta-de-pimiento-rojo-agridulce-24804.html,1,225 gramos de Queso crema 250 gramos de Pimiento rojo ¾ taza de Azúcar blanco ½ taza de Vinagre blanco,225,225,,,gramos,Queso crema 250 gramos de Pimiento rojo ¾ taza de Azúcar blanco ½ taza de Vinagre blanco,,,,,
eeb1b563-81d9-47cc-a907-4eb35ae24312,Calabaza cubierta,https://www.recetasgratis.net/receta-de-calabaza-cubierta-24314.html,1,"1 Calabaza de castilla, Azúcar (el mismo peso que la calabaza) Agua (en proporción al azúcar)",1,1,,,,"Calabaza de castilla, Azúcar (el mismo peso que la calabaza) Agua (en proporción al azúcar)",,,,,
0652c9aa-7429-4815-aec4-76a3c5d3bdb0,Calabaza en tacha,https://www.recetasgratis.net/receta-de-calabaza-en-tacha-24315.html,1,1 calabaza de castilla 3 mancuernas de piloncillo 2 cucharadas soperas de cal 1 raja de canela.,1,1,,,,calabaza de castilla 3 mancuernas de piloncillo 2 cucharadas soperas de cal 1 raja de canela.,,,,,
67ed0562-0c99-4dc6-9511-6be712074a55,Camote de puebla,https://www.recetasgratis.net/receta-de-camote-de-puebla-24316.html,1,1 kilo de camote 1 kilo de azúcar ¼ lt. de agua 5 gotas de esencia de limón o naranja 1 pizca de colorante vegetal verde o naranja,1,1,,,kilo,camote 1 kilo de azúcar ¼ lt. de agua 5 gotas de esencia de limón o naranja 1 pizca de colorante vegetal verde o naranja,,,,,
1874b8de-95bd-410a-9d12-179d58bfabf8,Ayote,https://www.recetasgratis.net/receta-de-ayote-24255.html,1,1 ayote sazón 1/2 tapa de rapadura o azúcar 1 raja de canela 1/2 pulgada de jengibre pimientas gordas.,1,1,,,,ayote sazón 1/2 tapa de rapadura o azúcar 1 raja de canela 1/2 pulgada de jengibre pimientas gordas.,,,,,
46e247e5-28d1-440c-8bfc-7dbe4f45a91d,Sorbete de pimientos morrones colorados,https://www.recetasgratis.net/receta-de-sorbete-de-pimientos-morrones-colorados-23485.html,1,400 gr. de pimientos morrones bien rojos 250 ml de agua 100 ml. de aceite de oliva guindilla sal pimienta negra,400,400,,,gr.,pimientos morrones bien rojos 250 ml de agua 100 ml. de aceite de oliva guindilla sal pimienta negra,,,,,
c1b0d479-bb9a-4b2b-a413-8f98ce791f99,Zanahorias con Ajo,https://www.recetasgratis.net/receta-de-zanahorias-con-ajo-23388.html,1,6 Zanahorias 1/2 Taza de mayonesa 1 Diente de Ajo picado finito Pasas Corinto Nueces Aceite Sal Jugo de Limón,6,6,,,,Zanahorias 1/2 Taza de mayonesa 1 Diente de Ajo picado finito Pasas Corinto Nueces Aceite Sal Jugo de Limón,,,,,
e1bb6abc-7cb9-4fd9-9d26-488ee5f1657c,Xató del Vendrell,https://www.recetasgratis.net/receta-de-xato-del-vendrell-23385.html,1,"2 escarolas. 80 g de avellanas. 1 rebanada de pan frito. 1 cabeza de ajos asada. Aceite sal. 120 g de bacalao desalado y desmigajado. 4 filetes de anchoas. 100 g de almendras. 1 ñora escaldada. ½ cebolla asada. 3 tomates no muy grandes, asados. Vinagre. Pimentón. 120 g de atún desalado y desmigado (Esta es una especialidad de salazón propia de la costa mediterránea que desconozco si existe por otros lugares de España). 80 g de aceitunas arbequinas. Tortillas ( de alubias secas, butifarra negra, alcachofas, etc. ).",2,2,,,,"escarolas. 80 g de avellanas. 1 rebanada de pan frito. 1 cabeza de ajos asada. Aceite sal. 120 g de bacalao desalado y desmigajado. 4 filetes de anchoas. 100 g de almendras. 1 ñora escaldada. ½ cebolla asada. 3 tomates no muy grandes, asados. Vinagre. Pimentón. 120 g de atún desalado y desmigado (Esta es una especialidad de salazón propia de la costa mediterránea que desconozco si existe por otros lugares de España). 80 g de aceitunas arbequinas. Tortillas ( de alubias secas, butifarra negra, alcachofas, etc. ).",,,,,
94d98f88-102c-457d-b6c1-7c7d4486b21f,Tomates rellenos de salmón,https://www.recetasgratis.net/receta-de-tomates-rellenos-de-salmon-23383.html,1,6 tomates 1 taza de mayonesa 200 gr. de salmón 1/2 pimiento verde 2 cucharadas soperas de salsa de tomate 1 cucharadita de brandy 1 huevo duro 1 cebolla 150 gr. de hierba de canónigos sal salsa vinagreta,6,6,,,,tomates 1 taza de mayonesa 200 gr. de salmón 1/2 pimiento verde 2 cucharadas soperas de salsa de tomate 1 cucharadita de brandy 1 huevo duro 1 cebolla 150 gr. de hierba de canónigos sal salsa vinagreta,,,,,
602d9220-94ee-4c29-9c02-14f652355196,Tomates con apio,https://www.recetasgratis.net/receta-de-tomates-con-apio-23381.html,1,6 tomates 6 huevos duros 1 manojo de apio blanco pequeño 1 taza de mayonesa 1 cucharada sopera de nata líquida 1 cucharada sopera de finas hierbas frescas Algunas hojas de lechuga,6,6,,,,tomates 6 huevos duros 1 manojo de apio blanco pequeño 1 taza de mayonesa 1 cucharada sopera de nata líquida 1 cucharada sopera de finas hierbas frescas Algunas hojas de lechuga,,,,,
e5fc38fe-47a9-41f7-9d89-2fd2cff08770,Palta Reina,https://www.recetasgratis.net/receta-de-palta-reina-23340.html,1,3 paltas (aguacates) grandes 1 pechuga de ave 2 yemas 1 taza de aceite 1/2 kilo de papas 1 zanahoria sal pimienta perejil limón.,3,3,,,,paltas (aguacates) grandes 1 pechuga de ave 2 yemas 1 taza de aceite 1/2 kilo de papas 1 zanahoria sal pimienta perejil limón.,,,,,
afa5749b-efc9-4260-81b4-32704016dc3d,Nopales a la vinagreta,https://www.recetasgratis.net/receta-de-nopales-a-la-vinagreta-23337.html,1,"6 Nopales en tiras 2 cucharadas de vinagre de manzana Queso de Hebra en tiras o fresco en cuadritos Cebolla en rodajas al gusto Chile Jalapeño en tiras Sal Aceite de oliva, unas 4 cucharadas Si se desea trocitos de papa hervidos",6,6,,,,"Nopales en tiras 2 cucharadas de vinagre de manzana Queso de Hebra en tiras o fresco en cuadritos Cebolla en rodajas al gusto Chile Jalapeño en tiras Sal Aceite de oliva, unas 4 cucharadas Si se desea trocitos de papa hervidos",,,,,
ded370eb-c7f4-4486-a532-47809619ba32,Mousse de aguacate fácil,https://www.recetasgratis.net/receta-de-mousse-de-aguacate-facil-23332.html,1,4 unidades de Aguacates maduros pelados 1 sobre de Gelatina de limón 1 sobre de Gelatina sin sabor 2½ tazas de Crema de leche (500 mililitros) 2½ tazas de Caldo de gallina 2 unidades de Limones (el jugo) Frutas al gusto Azúcar al gusto,4,4,,,unidades,Aguacates maduros pelados 1 sobre de Gelatina de limón 1 sobre de Gelatina sin sabor 2½ tazas de Crema de leche (500 mililitros) 2½ tazas de Caldo de gallina 2 unidades de Limones (el jugo) Frutas al gusto Azúcar al gusto,,,,,
897ae8f7-fd1e-4da4-b9c3-ec0401fcabc7,Gelatina a la jardinera,https://www.recetasgratis.net/receta-de-gelatina-a-la-jardinera-23303.html,1,"2 sobres de gelatina neutra 400 gr. de verduras cocidas en trocitos judías verdes, zanahorias, patatas, guisantes 4 gambas cocidas 1 copita de Jerez sal pimienta",2,2,,,sobres,"gelatina neutra 400 gr. de verduras cocidas en trocitos judías verdes, zanahorias, patatas, guisantes 4 gambas cocidas 1 copita de Jerez sal pimienta",,,,,
ccdec3d4-d23d-4857-9990-7cff1da4279f,Barquitos de apio,https://www.recetasgratis.net/receta-de-barquitos-de-apio-22925.html,1,"100 gr de queso crema 1 cucharada de cebollino ( rabo de cebolla, cebolla fresca) Picadito Sal Unos tallos de apio España ( celery) Papel parafinado o papel de arroz blanco Palillos largos Lechuga cortada en tiras delgadas",100,100,,,gr,"queso crema 1 cucharada de cebollino ( rabo de cebolla, cebolla fresca) Picadito Sal Unos tallos de apio España ( celery) Papel parafinado o papel de arroz blanco Palillos largos Lechuga cortada en tiras delgadas",,,,,
